employee_id,team,manager_id,survey_date,tenure_months,q1_expectations,q2_tools,q3_best_work,q4_recognition,q5_care_about_me,q6_dev_support,q7_my_opinions_count,q8_mission_importance,q9_team_quality,q10_best_friend,q11_progress_feedback,q12_learning_growth,engagement_score_avg,nps_style_score
E1014,Customer Success,M8,2023-01-01,57,4.664687894808926,2.9605714220850676,2.2122552055686318,4.654023937867492,3.043184911109205,3.8426642186751216,3.1809208817584484,2.738613693693986,4.379023909743352,4.531408612211853,3.5964427194912965,2.186270395498563,3.5,50
E1014,Customer Success,M8,2023-04-01,60,3.617628886223262,4.274262803781783,2.96476190185811,4.128351943845409,3.9892831055789033,4.405504049720762,4.083706257889907,3.318851741382911,4.837600051165144,3.889029298881121,3.980886822343048,3.346712428648763,3.9,-50
E1014,Customer Success,M8,2023-07-01,63,3.689702424165943,3.3806381001811694,3.878937758053604,5.0,3.0396691999480505,2.870507021486281,5.0,3.853473425993694,3.5316490829380585,4.727933281177253,3.576069122184195,5.0,3.96,30
E1014,Customer Success,M8,2023-10-01,66,4.474548109937488,3.658462014298008,5.0,3.575999553897663,4.519466760406515,4.209504806284544,4.911218902579159,5.0,4.022402904346037,3.472607490757672,4.321980500057381,3.5255992411735257,4.22,100
E1014,Customer Success,M8,2024-01-01,69,5.0,4.0955747317579165,3.744274914081524,4.1292762141054355,3.0570115973292125,3.3198701730425437,4.840289735561098,3.540174004720023,3.2671623121226423,4.3756569267691,4.8299929082640976,4.503267317465546,4.06,30
E1014,Customer Success,M8,2024-04-01,72,4.6972333800640715,3.4702434380013774,3.0047325332807095,5.0,3.774124112810505,3.824416888481467,4.92973589929434,4.389361006580462,4.319121440457125,5.0,3.5495372387339,4.649488089656866,4.22,-50
E1014,Customer Success,M8,2024-07-01,75,4.039909187427959,4.1880145952042795,5.0,4.355485029402737,4.376807255334743,4.750755136116862,3.7445330893199804,3.4125532328626957,3.2686335641852766,2.623550387436799,5.0,3.227754143994822,4.0,20
E1014,Customer Success,M8,2024-10-01,78,3.8451224634899597,3.8062306900777556,4.215184688466371,4.571016048777508,4.602331441851822,3.591845793001743,3.883014800349512,4.19780596534181,3.825916211671517,5.0,4.343682466146776,4.514414450234872,4.2,90
E1015,Customer Success,M19,2023-01-01,34,4.464016888067189,4.821431700239727,4.126715091092595,3.0922176364309077,4.279781566226849,3.5440501743457196,3.62996832277517,4.410454813128565,4.866798150003545,4.014890103715243,4.2161831088192745,5.0,4.21,20
E1015,Customer Success,M19,2023-04-01,37,4.168527225641998,5.0,4.395856751942081,2.7674660685909274,4.527339134773173,4.266810869417944,4.902826927857922,4.47122694588897,3.903080811211358,3.142991234597444,3.853683719899782,3.40463568205349,4.07,50
E1015,Customer Success,M19,2023-07-01,40,3.5936335851366943,4.4120048830944265,5.0,4.276270070876087,3.162881856575371,4.3112218677540985,4.837642040651955,3.5731519669764324,3.9061879833289574,4.010281736310438,3.450571180842432,4.453796303690702,4.08,30
E1015,Customer Success,M19,2023-10-01,43,3.915336295974553,4.29367271073492,3.37875547553853,3.6937791897736125,4.50566695047944,3.739016793535763,5.0,3.7202546700697785,4.15727930802632,4.652813582311163,3.007143986946878,2.767433831613457,3.9,50
E1015,Customer Success,M19,2024-01-01,46,2.9320405798009337,4.883808872399028,3.6136992978752875,5.0,3.605026680939828,4.129185912237926,5.0,5.0,5.0,4.8458563614151995,4.716843768068023,4.414768864440828,4.43,20
E1015,Customer Success,M19,2024-04-01,49,4.544852753316646,3.6141699985700266,3.427260781604385,3.9976378798123338,3.88087076423255,3.682740365470907,4.487471213219701,4.6687136459993575,4.061884820404293,5.0,3.2008176201065464,3.864438378504197,4.04,90
E1015,Customer Success,M19,2024-07-01,52,3.4982243755780367,2.6934243680488583,3.9421235199101106,3.9147767441317014,5.0,4.441568179188344,3.283069222969557,5.0,4.854723586867747,4.407468392428031,3.8414611308051176,3.328392534293564,4.02,0
E1015,Customer Success,M19,2024-10-01,55,3.739455256750263,4.76212403379293,5.0,5.0,3.6578054047496082,3.216267796697692,4.098620372837843,2.762092444106004,4.226217399929347,3.896678189590932,3.6737744486922304,2.8837078529132434,3.91,10
E1016,Sales,M26,2023-01-01,40,4.359520074598802,3.627109412236662,3.1810582150027984,1.9894164507028456,3.9807395664645546,5.0,5.0,3.6800326203896097,3.5784515577467535,4.328141979252517,3.3011301925681957,4.2112543298736265,3.85,50
E1016,Sales,M26,2023-04-01,43,4.536256194869283,4.858853256719016,3.929892146464033,3.857428374876124,3.3854121892704074,3.421183752172098,3.841464775668931,4.257155854771325,4.639509238363274,3.437774734523759,5.0,3.810213479270202,4.08,50
E1016,Sales,M26,2023-07-01,46,3.985042893956095,3.4769518245965236,2.3030318178089413,4.618831777452735,4.515790727964704,3.8030707100172507,4.046893502057411,4.361157452392869,2.90621790017942,3.6296631258575935,4.555985275735279,3.1219974037815255,3.78,0
E1016,Sales,M26,2023-10-01,49,4.205490552516641,3.0503927367636168,4.326500987703469,3.9750509623917614,2.8694077288661433,4.81531754812002,3.4857858962413655,3.4328232940899333,4.14039843806166,4.8040461446001,3.288924726715122,4.04317589489358,3.87,100
E1016,Sales,M26,2024-01-01,52,4.300171550231401,4.485173925084201,4.123509088694058,3.7430805126416744,3.4206868455458963,4.060300718132463,3.249502691610075,1.955054661553775,4.305591862910368,4.632754388760336,2.3459472951207134,3.2931885067030437,3.66,100
E1016,Sales,M26,2024-04-01,55,4.433407982703638,5.0,4.014555595372785,3.490397941139606,3.871972491226612,4.962413493403729,3.5478250746128253,3.4405655953448226,3.662079534472577,3.332669974218901,4.085869221196357,5.0,4.07,20
E1016,Sales,M26,2024-07-01,58,4.2261554911812205,3.8233525485115987,3.795732111759119,2.90576643391234,4.6181768440030115,3.9455139620910384,3.873664060486562,5.0,4.20912703585598,3.473746264933371,3.7015496826561196,4.803911996437728,4.03,50
E1016,Sales,M26,2024-10-01,61,4.079289287376435,2.9932054151778433,4.643460254202642,3.532299140122704,5.0,4.756033646000254,3.686874673038874,4.896711453214579,4.047498857369182,4.596941572585553,4.339312972106132,3.4075503415063886,4.16,90
E1017,Finance,M1,2023-01-01,50,3.549515117377777,4.720972572306813,3.7656572675254214,3.7174460757306025,3.331414194455453,4.2965193459154225,5.0,3.252726960022009,4.016953619670931,4.9885543887908,3.9442510261279993,4.316660257374814,4.08,-100
E1017,Finance,M1,2023-04-01,53,3.256324530297184,4.299814968045354,3.868999014496816,4.690010996975904,4.831170236095326,5.0,4.405743221249503,4.228057421607517,4.136069011104135,3.7527835950325183,4.236938690423184,3.7932190129026795,4.21,20
E1017,Finance,M1,2023-07-01,56,4.11792268338873,4.922318274925572,3.2954202043042513,4.797914992790332,4.921980547137906,3.917352031106245,2.514701570693984,3.5745246090338973,4.9078961825927765,3.9839923563907824,3.3004884373935623,3.646657555140248,3.99,20
E1017,Finance,M1,2023-10-01,59,4.588434018553187,4.382713497740966,3.832747530581214,3.7432229117297187,3.7257692956693247,3.3543128708510483,5.0,3.774375671552062,4.852010964577848,5.0,4.698817628703572,3.697865781097366,4.22,10
E1017,Finance,M1,2024-01-01,62,4.282611063235627,3.9830630755263585,3.3674086974889104,4.227051497205122,3.174672146188138,4.831375571923094,3.6747678918911246,4.140811759110988,4.1983015100823,3.8187665184071458,4.4106856610326926,3.667567440364233,3.98,50
E1017,Finance,M1,2024-04-01,65,4.609908108220071,3.0578142238272763,4.088465705682489,5.0,3.299768072776098,3.525578520632604,4.359735494761241,4.1257072473577185,4.245441069491491,4.342430991103364,4.444305027993239,4.776789889369356,4.16,100
E1017,Finance,M1,2024-07-01,68,4.286873059849959,3.83111964176702,4.470801590841912,5.0,3.9071563775321985,3.317829486730551,4.774956468500881,3.9157331852324813,2.479131317790175,4.593195174005295,3.625270269832254,3.9366267023870876,4.01,100
E1017,Finance,M1,2024-10-01,71,4.23238623139831,4.133349775845346,4.496616271997327,3.6951595406011095,4.359174058723258,3.818317325691258,4.517167336621252,4.430757238809138,3.3451929085687833,4.7601874813225225,3.6248255884201663,4.565640458796802,4.16,30
E1018,Finance,M26,2023-01-01,59,4.2571011193809385,5.0,3.8435738123397036,3.755478242717262,3.986406275878587,3.787774152016007,4.559959331359435,2.8685825740943884,3.262422306597552,3.252537954894565,4.665215314381503,5.0,4.02,70
E1018,Finance,M26,2023-04-01,62,3.92688554702377,3.8818247937669925,4.049036514179227,4.813314811825733,3.350852806066598,4.16685828791435,4.682638340847701,4.350765918957892,4.13270713161912,4.700732264796999,2.107737394900534,4.474512723671635,4.05,70
E1018,Finance,M26,2023-07-01,65,3.5421470218108033,2.7185569722004805,4.357841819667486,4.96156098161407,3.903786039760616,4.667012183042057,5.0,4.920440117508833,5.0,4.519489243750325,4.052803547231115,2.8786239316719824,4.21,70
E1018,Finance,M26,2023-10-01,68,3.827756258309036,3.409727383278666,5.0,3.8768799312973643,4.08624336474914,4.386039763228327,4.030521712460717,5.0,3.5641454467858837,4.13622521866607,3.4802705900113664,3.075984242145506,3.99,10
E1018,Finance,M26,2024-01-01,71,3.5717616363663,3.9740742420661115,3.699488442837918,3.515305314088301,3.0155777754297164,3.941826099159914,2.9466957381782986,4.532039174582722,4.057707827054152,2.9797139503745487,3.7835536460650956,3.473490516086592,3.62,90
E1018,Finance,M26,2024-04-01,74,4.2234221572934265,4.938315312216201,2.6873792712479787,4.080518255403192,3.887907043103352,4.469938053515326,4.149237639766382,3.4736214677828268,3.7766622450333673,3.4427819002375575,4.753204997019019,4.01491815407036,3.99,70
E1018,Finance,M26,2024-07-01,77,5.0,3.9575374303297655,3.504115263162676,2.940399925171021,2.737802226620839,2.8911048398961574,4.1869886557080385,4.356107516260954,2.8931665085775067,4.6265268198532805,3.6618572638215925,4.102755108389885,3.74,0
E1018,Finance,M26,2024-10-01,80,5.0,4.627787521105873,3.8120285464659176,3.376165442209299,2.4937292190694866,3.496592676530306,3.852208832820614,3.3089743309941713,3.9081201230353866,4.053796318071138,3.842600812734345,3.544998193423578,3.78,-50
E1019,Product,M23,2023-01-01,2,4.118058270376709,4.309358454698586,3.2367206457900077,4.987652665822389,3.930988307401017,4.0131947360613935,4.49575009627959,4.1632512918844515,4.667195643739271,4.200986915641277,3.5712938377516936,4.253052467644271,4.16,20
E1019,Product,M23,2023-04-01,5,3.199391654875537,4.075991794043566,3.9767390065488772,3.854318199909222,3.9100237419927484,2.6827056681516526,3.615892564581327,4.064991430798781,4.1118994743981805,3.2806274013518295,4.885995488605291,3.3936776062498497,3.75,90
E1019,Product,M23,2023-07-01,8,4.678620040368716,4.2990360533101795,3.547640883109338,5.0,3.164454217770464,4.643407921527001,4.700407622630085,3.5305658536463485,4.97472571004503,3.824967439780733,4.2020855404959,4.182225287139855,4.23,100
E1019,Product,M23,2023-10-01,11,3.9059838809706164,4.567565791211847,4.555442104386549,2.7760276187332735,4.9130381700147066,2.836255608375028,4.72278234303916,4.788693595779308,3.2363234988493614,3.712429998431791,3.226006732059845,3.8495552787978853,3.92,30
E1019,Product,M23,2024-01-01,14,3.784376001069981,4.545762372588538,4.917216122283726,4.976978667552969,3.6064823813951885,3.8535446883788307,2.821593265445335,3.435890953452668,4.6753961431682205,5.0,3.1359557896840546,3.585275018592974,4.03,-50
E1019,Product,M23,2024-04-01,17,3.981515970128751,4.196112811173725,3.433277536054848,4.296842731124863,3.6683124570503587,3.9898834103852048,4.38239897360259,4.004495588867656,3.694529876631402,3.9232731372519183,3.938145928556265,3.7409922790825108,3.94,10
E1019,Product,M23,2024-07-01,20,3.8188427561330283,5.0,4.392643613558867,3.7931637773795877,4.487868083157515,3.7663263571707932,4.821187246310648,4.258749534538666,3.92488849919704,4.313401848067194,2.9003866935520506,3.2112627717631366,4.06,20
E1019,Product,M23,2024-10-01,23,3.1642524955206612,4.100060166334595,5.0,5.0,4.44663577100853,4.35059113246112,2.739259586093083,3.620128340186185,3.448551373664233,3.5654066812242187,3.882299326990647,3.6695365956120107,3.92,10
E1020,Customer Success,M11,2023-01-01,38,2.6144901327369485,4.523537179282274,3.2490798819821354,4.1674728048778045,5.0,3.3564307858895037,2.2287987340775692,3.799797044683922,4.7706717444989994,5.0,3.1393152838833083,4.347689456265565,3.85,10
E1020,Customer Success,M11,2023-04-01,41,3.6742826802539628,3.925836151987105,5.0,2.947920770123393,4.177617763046201,4.327385220235803,4.760050427457543,4.0685882074296265,4.215635377652871,3.7258460028047464,4.188388858871575,3.7597654071518125,4.06,0
E1020,Customer Success,M11,2023-07-01,44,4.435100322899236,3.741272764769456,4.2639702757315305,3.9795160304205153,4.7882351755405175,3.9640243934880597,2.758877272255183,4.883345050499794,3.365987389396167,3.5423635629458263,3.5830370941695557,4.962106665219572,4.02,-100
E1020,Customer Success,M11,2023-10-01,47,2.5050280502149134,5.0,4.739239766346236,4.156267239890412,3.9615741995685996,4.1998878524003596,4.3647856998655366,4.45165091016504,4.388923126202414,4.062706476878674,3.8618631057848716,3.894108701442542,4.13,-100
E1020,Customer Success,M11,2024-01-01,50,3.8635642037531235,4.793639067806945,4.415489705596603,1.9417279557350038,4.459130543570833,4.136315336303142,3.986903870487872,3.72803708283778,4.7868789039902095,4.663268523486001,3.458985632523474,4.284936600987175,4.04,10
E1020,Customer Success,M11,2024-04-01,53,3.3198402858211,3.0342672846477488,3.5612979427870246,4.603675430667931,4.66718753176326,4.3591597940681055,4.507567050793598,4.361324800980471,3.5509628833439333,4.302345781271758,4.560286667659377,4.528003930869502,4.11,70
E1020,Customer Success,M11,2024-07-01,56,4.83223936003225,4.495812693040745,4.246013745279108,4.749105166821499,3.981435118525658,3.382687744140598,3.885853125239365,3.478568148635486,3.5273752075179328,3.8988369304991375,3.445306055300027,3.784426929252672,3.98,100
E1020,Customer Success,M11,2024-10-01,59,2.67446973313235,4.149305595161057,4.000843832753557,3.4280379582522666,4.461471967902684,4.656299096338591,2.874708094941718,3.46609265500365,3.4616003551488914,3.3420678292237946,4.580632389352224,3.8643217028590375,3.75,-50
E1021,Sales,M5,2023-01-01,2,3.8148396110825726,2.5972963449152724,4.444792621146458,3.1325191236025693,4.04195284118643,4.194163856570734,4.952461017087056,3.0838257206166215,1.8863414909254224,4.128694681327587,5.0,4.867262447057606,3.85,70
E1021,Sales,M5,2023-04-01,5,4.146761590692238,3.655854670057567,4.564985817646117,3.318517660206872,4.333450438549353,4.353829111416639,4.742146935249216,5.0,4.274691177025137,3.643725462004751,3.982097981465604,2.7616468665776175,4.06,50
E1021,Sales,M5,2023-07-01,8,3.513700808237659,3.7135022933208273,3.633138121445785,4.106648410423605,3.42430604733246,4.78472146712713,4.000144945442738,3.99348977520297,3.7704736984409575,4.108633478701285,4.577568785267344,3.3930088490023698,3.92,100
E1021,Sales,M5,2023-10-01,11,3.5393184576473202,3.7873917798563346,3.05789035356875,3.426519498194952,3.666645388518739,4.6120724264989095,4.1837929303013475,4.135512937957281,4.595628573517581,3.9038397481204226,4.273325394950223,3.9277447729472525,3.93,10
E1021,Sales,M5,2024-01-01,14,4.18575364457974,3.5920689396718926,2.2928279892064998,3.906004586469587,4.995923695269958,4.648350781569115,4.67577823921382,4.865291505264352,4.0620603136730065,4.138120995183917,3.567643673195955,3.7787490007810653,4.06,50
E1021,Sales,M5,2024-04-01,17,4.431039804839799,4.842719106018171,3.9023876070233,3.684867514604012,4.000369571199618,4.42084472425038,2.989301628706521,2.392673332803933,3.6146242053558915,3.1455013018600892,3.6443018616468823,3.89655377682777,3.75,70
E1021,Sales,M5,2024-07-01,20,3.6827261136838905,5.0,4.228721335221624,4.21033205172758,4.435545000830381,3.2028168175534617,4.727378251194188,3.946964999425178,4.4693364320688485,3.2496999368718913,2.912368863788755,4.57252276061752,4.05,50
E1021,Sales,M5,2024-10-01,23,4.2634866682682615,3.368563911949743,3.391235843107714,4.787804349090338,3.1674116749928705,5.0,3.369565485746492,4.446874347925868,3.7699670669757106,4.42223120175764,3.6191201985200654,3.8860449657493943,3.96,10
E1022,Product,M25,2023-01-01,39,4.028643422777005,3.298468780952969,4.518577041794088,3.6407505034698904,3.839980059261987,3.303955437774041,2.2063664388432827,3.866280566179882,5.0,4.549223001528617,3.9865177341859237,3.8159764195542127,3.84,0
E1022,Product,M25,2023-04-01,42,4.015726124968433,4.382983380622647,3.1734310292838086,4.78002518626821,4.5007669208088705,4.502730007995554,4.306933017166809,4.013731660385793,4.471002865176774,4.414269893618965,3.7521715023412834,3.598478758972169,4.16,-100
E1022,Product,M25,2023-07-01,45,4.071299406683391,5.0,3.1326250470422696,2.972732313973292,4.115332588865562,4.0356213912992125,4.121339165059286,4.17076723853595,3.8437584217556364,5.0,2.879367215066439,3.420052082653828,3.9,-50
E1022,Product,M25,2023-10-01,48,3.927721667895667,2.849767832192083,3.87690191689755,5.0,4.014620541807173,4.161490634003078,3.117884664379194,3.5685470143723657,3.7373625337732443,3.777599432270636,4.897150656502638,4.390383742507587,3.94,50
E1022,Product,M25,2024-01-01,51,3.221979430144078,4.172553344902403,4.34875522394775,4.798104326964887,5.0,3.289434065720492,3.4323997421527634,3.1196954987597687,3.836186098625113,4.326450862112434,4.691134161612371,3.946834283450234,4.02,10
E1022,Product,M25,2024-04-01,54,3.776106733721609,4.106230594574118,3.415399968858984,5.0,2.874637281017359,4.129318405227007,5.0,4.004759891191998,3.8669726754989537,3.749788204032701,3.8737258227663145,4.9609939322735706,4.06,0
E1022,Product,M25,2024-07-01,57,2.4516966620693452,5.0,3.0032299932848985,3.8133433695359096,3.699528905790937,4.411987288839504,2.881312953681377,4.32352086625736,5.0,3.0457781967850326,4.132794317327277,3.536612475542374,3.77,90
